created_at,tree_id,block_id,the_geom,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trnk_wire,trnk_light,trnk_other,brnch_ligh,brnch_shoe,brnch_othe,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp
09/01/2015,193421,340683,POINT (-73.88681641405064 40.74824050547301),13,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,37-041 79 STREET,11372,Jackson Heights,403,4,Queens,25,39,13,QN28,Jackson Heights,4028500,New York,40.74824051,-73.88681641,1015610.92053,211901.106759
08/26/2015,176841,105422,POINT (-73.97735579549826 40.740252360176186),15,0,OnCurb,Alive,Good,Morus,mulberry,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,340 EAST 28 STREET,10016,New York,106,1,Manhattan,2,74,27,MN20,Murray Hill-Kips Bay,1006600,New York,40.74025236,-73.9773558,990525.012701,208971.320952
08/28/2015,182354,413418,POINT (-74.16937046605521 40.556255492432946),10,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,11 PERKIOMEN AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5017012,New York,40.55625549,-74.16937047,937185.588212,141980.867991
08/28/2015,182557,413355,POINT (-74.16873497237978 40.555309352916396),13,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,2 READING AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5017012,New York,40.55530935,-74.16873497,937361.514041,141635.826358
08/28/2015,182558,413355,POINT (-74.16874815462667 40.555368338818525),10,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,2 READING AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5017012,New York,40.55536834,-74.16874815,937357.892329,141657.323363
09/02/2015,197797,412533,POINT (-74.18716248936323 40.54215169290086),3,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,354 RATHBUN AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI48,Arden Heights,5017009,New York,40.54215169,-74.18716249,932230.595825,136852.589206
08/25/2015,174184,107691,POINT (-73.94610198836472 40.77328482197941),7,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,88 EAST END AVENUE,10028,New York,108,1,Manhattan,5,76,28,MN32,Yorkville,1013600,New York,40.77328482,-73.94610199,999178.456024,221009.904487
08/27/2015,180800,302656,POINT (-73.90196116811292 40.735477061137324),13,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,51-004 64 STREET,11377,Woodside,402,4,Queens,30,30,15,QN50,Elmhurst-Maspeth,4024300,New York,40.73547706,-73.90196117,1011419.81671,207245.921844
09/01/2015,193585,301470,POINT (-73.90592540664007 40.769371228677244),7,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,None,Damage,Volunteer,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,43-006 23 AVENUE,11105,Astoria,401,4,Queens,22,36,12,QN72,Steinway,4013700,New York,40.76937123,-73.90592541,1010307.93311,219593.451611
08/30/2015,190363,107571,POINT (-73.95984865927825 40.77099172950682),5,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Unsure,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,1280 3 AVENUE,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012800,New York,40.77099173,-73.95984866,995371.341262,220172.410427
08/26/2015,178763,106241,POINT (-73.98062398562004 40.7772300351926),6,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,136 WEST 71 STREET,10023,New York,107,1,Manhattan,6,67,27,MN14,Lincoln Square,1015700,New York,40.77723004,-73.98062399,989616.373442,222443.278916
08/25/2015,172997,228139,POINT (-73.99084996520963 40.629629626334435),7,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1476 54 STREET,11219,Brooklyn,312,3,Brooklyn,44,48,17,BK88,Borough Park,3023800,New York,40.62962963,-73.99084997,986789.807244,168667.561009
08/29/2015,185465,505233,POINT (-73.88912457913145 40.84933975380219),3,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,Damage,Volunteer,"RootOther,TrunkOther,BranchOther",No,No,Yes,No,No,Yes,No,No,Yes,660 EAST 181 STREET,10457,Bronx,206,2,Bronx,15,78,33,BX17,East Tremont,2037300,New York,40.84933975,-73.88912458,1014924.75196,248734.248316
08/22/2015,165061,412775,POINT (-74.1859820873613 40.54777043739134),8,0,OnCurb,Alive,Good,Acer platanoides 'Crimson King',crimson king maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,188 STAFFORD AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI48,Arden Heights,5017009,New York,40.54777044,-74.18598209,932563.019045,138898.928289
09/01/2015,194852,413424,POINT (-74.16292699187768 40.55844607865228),15,0,OnCurb,Alive,Fair,Acer platanoides 'Crimson King',crimson king maple,None,None,NoDamage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,90 EAST MACON AVENUE,10308,Staten Island,503,5,Staten Island,51,62,24,SI54,Great Kills,5014607,New York,40.55844608,-74.16292699,938977.573473,142775.554066
08/16/2015,150875,216511,POINT (-73.95345972238978 40.737516860092),3,0,OnCurb,Alive,Good,Gymnocladus dioicus,Kentucky coffeetree,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,70 BOX STREET,11222,Brooklyn,301,3,Brooklyn,33,50,18,BK76,Greenpoint,3057900,New York,40.73751686,-73.95345972,997147.464023,207977.306864
08/24/2015,172256,210204,POINT (-73.93729530330097 40.603894743642506),17,0,OnCurb,Alive,Fair,Acer platanoides 'Crimson King',crimson king maple,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2063 GERRITSEN AVENUE,11229,Brooklyn,315,3,Brooklyn,46,41,22,BK44,Madison,3063800,New York,40.60389474,-73.9372953,1001661.87264,159297.767412
08/27/2015,181316,330940,POINT (-73.75624812373549 40.6596072057159),10,0,OnCurb,Alive,Good,Acer platanoides 'Crimson King',crimson king maple,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,146-024 225 STREET,11413,Springfield Gardens,413,4,Queens,31,31,10,QN03,Springfield Gardens South-Brookville,4069000,New York,40.65960721,-73.75624812,1051878.58488,179683.172836
08/17/2015,154619,110963,POINT (-73.94022288610425 40.847238127655174),2,0,OnCurb,Alive,Good,Gymnocladus dioicus,Kentucky coffeetree,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,732 WEST 176 STREET,10033,New York,112,1,Manhattan,10,71,31,MN36,Washington Heights South,1025500,New York,40.84723813,-73.94022289,1000788.43935,247954.776122
08/26/2015,178090,410768,POINT (-74.16478429543486 40.530167326039546),7,0,OnCurb,Alive,Good,Acer platanoides 'Crimson King',crimson king maple,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,214 KINGHORN STREET,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5017600,New York,40.53016733,-74.1647843,938442.105384,132473.914892
08/31/2015,193298,407142,POINT (-74.18669773994041 40.59247098468981),6,0,OnCurb,Alive,Good,Acer platanoides 'Crimson King',crimson king maple,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,126 BURKE AVENUE,10314,Staten Island,502,5,Staten Island,50,63,24,SI05,New Springville-Bloomfield-Travis,5029102,New York,40.59247098,-74.18669774,932398.839255,155184.823867
09/04/2015,201429,229914,POINT (-73.96279095009513 40.62289724401756),3,0,OnCurb,Alive,Good,Gymnocladus dioicus,Kentucky coffeetree,None,None,NoDamage,TreesCount Staff,WiresRope,No,No,No,Yes,No,No,No,No,No,1085 EAST 13 STREET,11230,Brooklyn,314,3,Brooklyn,44,48,17,BK43,Midwood,3053400,New York,40.62289724,-73.96279095,994579.288057,166216.836251
08/26/2015,176454,224376,POINT (-73.99808335822503 40.68702889062985),6,0,OnCurb,Alive,Poor,Acer platanoides 'Crimson King',crimson king maple,None,None,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,412 HENRY STREET,11201,Brooklyn,306,3,Brooklyn,39,52,26,BK33,Carroll Gardens-Columbia Street-Red Hook,3004900,New York,40.68702889,-73.99808336,984781.551418,189579.587754
09/04/2015,201665,515559,POINT (-73.84673438975727 40.90320582922218),12,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,831 CRANFORD AVENUE,10470,Bronx,212,2,Bronx,11,83,36,BX62,Woodlawn-Wakefield,2044200,New York,40.90320583,-73.84673439,1026618.05731,268377.450499
09/07/2015,208249,106402,POINT (-73.97328746155021 40.78256021898457),9,0,OffsetFromCurb,Alive,Good,Tilia tomentosa,silver linden,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,25 WEST 81 STREET,10024,New York,107,1,Manhattan,6,67,29,MN12,Upper West Side,1016500,New York,40.78256022,-73.97328746,991647.702056,224385.779625
07/21/2015,81873,207335,POINT (-73.96723912618867 40.58093859271013),13,0,OnCurb,Alive,Fair,Ulmus pumila,Siberian elm,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,2827 OCEAN PARKWAY,11235,Brooklyn,313,3,Brooklyn,48,46,23,BK19,Brighton Beach,3036600,New York,40.58093859,-73.96723913,993350.184872,150929.729359
08/04/2015,116131,214331,POINT (-73.89023938841504 40.635748384989235),24,0,OnCurb,Alive,Fair,Ulmus pumila,Siberian elm,None,None,NoDamage,NYC Parks Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,1553 EAST 98 STREET,11236,Brooklyn,318,3,Brooklyn,46,59,19,BK50,Canarsie,3102200,New York,40.63574838,-73.89023939,1014713.8367,170915.742208
07/19/2015,79684,108131,POINT (-73.9454504979388 40.78272342412458),5,0,OnCurb,Alive,Fair,Castanea mollissima,Chinese chestnut,4orMore,Unsure,NoDamage,Volunteer,"TrunkLights,BranchOther",No,No,No,No,Yes,No,No,No,Yes,339 EAST 95 STREET,10128,New York,108,1,Manhattan,5,68,29,MN32,Yorkville,1015601,New York,40.78272342,-73.9454505,999356.761769,224448.816572
06/01/2015,7384,516073,POINT (-73.85279940443354 40.80809370962069),37,0,OnCurb,Alive,Good,Ulmus pumila,Siberian elm,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,102 STEPHENS AVENUE,10473,Bronx,209,2,Bronx,18,85,34,BX09,Soundview-Castle Hill-Clason Point-Harding Park,2000400,New York,40.80809371,-73.8527994,1024999.70523,233721.626767
07/16/2015,73349,101999,POINT (-73.99515099646992 40.73484680669936),13,0,OnCurb,Alive,Good,Juglans nigra,black walnut,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,10 WEST 12 STREET,10011,New York,102,1,Manhattan,3,66,27,MN23,West Village,1006300,New York,40.73484681,-73.995151,985593.83293,207001.133292
07/06/2015,51089,307724,POINT (-73.8167607913399 40.71317887965897),16,0,OnCurb,Alive,Good,Salix babylonica,weeping willow,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,84-001 MAIN STREET,11435,Jamaica,408,4,Queens,24,27,14,QN35,Briarwood-Jamaica Hills,4022002,New York,40.71317888,-73.81676079,1035048.63855,199159.932111
06/27/2015,37451,310355,POINT (-73.83579314503834 40.70901881959491),22,0,OnCurb,Alive,Fair,Ulmus pumila,Siberian elm,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,117-024 PARK LANE SOUTH,11418,Richmond Hill,409,4,Queens,29,28,15,QN60,Kew Gardens,4077500,New York,40.70901882,-73.83579314,1029775.22652,197633.835097
08/08/2015,129135,221252,POINT (-73.93916789027764 40.69132322941046),8,0,OnCurb,Alive,Good,Castanea mollissima,Chinese chestnut,None,Helpful,NoDamage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,831 LAFAYETTE AVENUE,11221,Brooklyn,303,3,Brooklyn,36,56,25,BK35,Stuyvesant Heights,3028100,New York,40.69132323,-73.93916789,1001119.77169,191149.99275
08/04/2015,117118,227661,POINT (-73.97909631481433 40.618092545481815),5,0,OnCurb,Alive,Fair,Ulmus pumila,Siberian elm,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,2135 59 STREET,11204,Brooklyn,312,3,Brooklyn,44,48,17,BK88,Borough Park,3024600,New York,40.61809255,-73.97909631,990053.3122,164464.856488
07/14/2015,66331,227687,POINT (-73.97011241426512 40.62161454791212),5,0,OnCurb,Alive,Fair,Ulmus pumila,Siberian elm,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1101 OCEAN PARKWAY,11230,Brooklyn,312,3,Brooklyn,44,48,17,BK46,Ocean Parkway South,3045000,New York,40.62161455,-73.97011241,992546.998158,165748.737778
09/06/2015,205677,106343,POINT (-73.98338970276511 40.780287874478724),9,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Harmful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,271 WEST 73 STREET,10023,New York,107,1,Manhattan,6,67,29,MN14,Lincoln Square,1015900,New York,40.78028787,-73.9833897,988850.17025,223557.195652
08/28/2015,182817,343511,POINT (-73.86570289616365 40.744587036264576),8,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,Damage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,45-019 97 PLACE,11368,Corona,404,4,Queens,21,39,13,QN25,Corona,4041100,New York,40.74458704,-73.8657029,1021463.09288,210578.296413
08/31/2015,191373,415497,POINT (-74.12958506313382 40.569376135827845),7,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,88 EAST BROADWAY,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,New York,40.56937614,-74.12958506,948248.158606,146742.167524
08/30/2015,190187,301068,POINT (-73.92806295449407 40.76330893812997),5,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,25-007 BROADWAY,11106,Astoria,401,4,Queens,22,36,12,QN70,Astoria,4007500,New York,40.76330894,-73.92806295,1004177.81938,217378.948822
08/18/2015,156827,109864,POINT (-73.94837790485424 40.788071271734815),8,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,"Stones,BranchOther",Yes,No,No,No,No,No,No,No,Yes,162 EAST 100 STREET,10029,New York,111,1,Manhattan,5,68,29,MN33,East Harlem South,1016600,New York,40.78807127,-73.9483779,998544.907094,226396.728359
08/30/2015,190368,107571,POINT (-73.96019014523178 40.77051867042524),17,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Unsure,Damage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,181 EAST 73 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012800,New York,40.77051867,-73.96019015,995276.832921,220000.016086
09/08/2015,208869,219442,POINT (-73.96209537172516 40.693634226015504),5,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,123 EMERSON PLACE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019300,New York,40.69363423,-73.96209537,994761.22995,191988.373291
09/08/2015,209554,407432,POINT (-74.07604786486749 40.59494617144354),12,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,131 KENSINGTON AVENUE,10305,Staten Island,502,5,Staten Island,50,64,23,SI14,Grasmere-Arrochar-Ft. Wadsworth,5006400,New York,40.59494617,-74.07604786,963130.16001,156040.509163
09/09/2015,212915,415387,POINT (-74.13929964569878 40.56753390743028),11,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,None,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,199 CLARKE AVENUE,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,New York,40.56753391,-74.13929965,945548.149242,146075.141627
09/08/2015,209907,504038,POINT (-73.9070388052036 40.84795506129456),7,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,1840 GRAND CONCOURSE,10457,Bronx,205,2,Bronx,15,86,33,BX41,Mount Hope,2023302,New York,40.84795506,-73.90703881,1009969.14638,248223.986213
09/04/2015,200930,208442,POINT (-73.94342512425017 40.58778270393852),8,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,2654 EAST 26 STREET,11235,Brooklyn,315,3,Brooklyn,48,41,22,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,3060000,New York,40.5877827,-73.94342512,999963.532209,153426.583289
09/08/2015,209422,407429,POINT (-74.07635963568634 40.5950921970342),14,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,131 KENSINGTON AVENUE,10305,Staten Island,502,5,Staten Island,50,64,23,SI14,Grasmere-Arrochar-Ft. Wadsworth,5006400,New York,40.5950922,-74.07635964,963043.622125,156093.785303
08/30/2015,190202,301040,POINT (-73.92921381223353 40.763928917113276),11,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,23-034 BROADWAY,11106,Astoria,401,4,Queens,22,36,12,QN70,Astoria,4007500,New York,40.76392892,-73.92921381,1003858.82921,217604.567793
08/17/2015,154270,111054,POINT (-73.94169644400817 40.84820268408616),4,0,OnCurb,Alive,Good,Quercus bicolor,swamp white oak,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,840 WEST 177 STREET,10033,New York,112,1,Manhattan,10,71,31,MN36,Washington Heights South,1025500,New York,40.84820268,-73.94169644,1000380.51858,248305.925682
08/12/2015,138211,228387,POINT (-73.97279664386824 40.635746079946806),12,0,OnCurb,Alive,Poor,Quercus coccinea,scarlet oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,514 OCEAN PARKWAY,11218,Brooklyn,312,3,Brooklyn,39,44,17,BK41,Kensington-Ocean Parkway,3048400,New York,40.63574608,-73.97279664,991800.238825,170896.988965
08/23/2015,169397,311982,POINT (-73.82137306179904 40.75873396297357),6,0,OnCurb,Alive,Good,Quercus bicolor,swamp white oak,None,None,Damage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,143-045 SANFORD AVENUE,11355,Flushing,407,4,Queens,20,40,16,QN22,Flushing,4085500,New York,40.75873396,-73.82137306,1033736.15528,215754.408436
08/29/2015,185466,505233,POINT (-73.88902999096001 40.8492931226967),3,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,Damage,Volunteer,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,666 EAST 181 STREET,10457,Bronx,206,2,Bronx,15,78,33,BX17,East Tremont,2037300,New York,40.84929312,-73.88902999,1014950.9422,248717.291985
08/29/2015,184747,504582,POINT (-73.89391910655762 40.86172704748797),2,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,324 EAST FORDHAM ROAD,10458,Bronx,205,2,Bronx,15,78,33,BX05,Bedford Park-Fordham North,2039902,New York,40.86172705,-73.89391911,1013592.835,253245.768492
08/25/2015,173498,218615,POINT (-73.96358303585805 40.70760610641907),7,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,Harmful,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,108 DIVISION AVENUE,11211,Brooklyn,301,3,Brooklyn,33,50,26,BK72,Williamsburg,3053500,New York,40.70760611,-73.96358304,994346.573627,197078.569803
08/29/2015,187320,109041,POINT (-73.95245635003388 40.80166998869515),22,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,Helpful,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,76 ST NICHOLAS AVENUE,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1021800,New York,40.80166999,-73.95245635,997412.837508,231350.572453
08/27/2015,180285,303063,POINT (-73.93174494435519 40.740654943239285),2,0,OnCurb,Alive,Poor,Styphnolobium japonicum,Sophora,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,33-020 48 AVENUE,11101,Long Island City,402,4,Queens,26,37,12,QN31,Hunters Point-Sunnyside-West Maspeth,4019900,New York,40.74065494,-73.93174494,1003164.27515,209124.552601
08/24/2015,171143,349991,POINT (-73.75860824640664 40.59552891780748),23,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,25-015 SEAGIRT BOULEVARD,11691,Far Rockaway,414,4,Queens,31,23,10,QN15,Far Rockaway-Bayswater,4099802,New York,40.59552892,-73.75860825,1051288.10705,156336.019399
08/24/2015,171144,349991,POINT (-73.75869542832109 40.59556641510735),25,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,25-015 SEAGIRT BOULEVARD,11691,Far Rockaway,414,4,Queens,31,23,10,QN15,Far Rockaway-Bayswater,4099802,New York,40.59556642,-73.75869543,1051263.85776,156349.61386
08/17/2015,153646,205685,POINT (-73.9897954520188 40.606782194767675),11,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2164 78 STREET,11214,Brooklyn,311,3,Brooklyn,44,47,22,BK28,Bensonhurst West,3027000,New York,40.60678219,-73.98979545,987083.481854,160343.673457
